geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (325816.3573468551 6823160.481336402 0, 325783.4849541647 6823183.221438718 0)",105334072.0,105334019.0,2024-05-17 01:06:00+00:00,2024-05-17 01:06:19+00:00,['BRUSHING'],2024-05-17 01:03:56+00:00,2024-05-17 01:04:59+00:00,301.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325783.4849541647 6823183.221438718 0, 325766.4583073467 6823195.569692 0)",105334108.0,105334072.0,2024-05-17 01:07:00+00:00,2024-05-17 01:07:19+00:00,['BRUSHING'],2024-05-17 01:04:59+00:00,2024-05-17 01:05:57+00:00,299.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325766.4583073467 6823195.569692 0, 325731.8203868801 6823220.295873164 0)",105334140.0,105334108.0,2024-05-17 01:08:00+00:00,2024-05-17 01:08:20+00:00,['BRUSHING'],2024-05-17 01:05:57+00:00,2024-05-17 01:06:52+00:00,303.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325731.8203868801 6823220.295873164 0, 325682.9586673665 6823256.895430165 0)",105334167.0,105334140.0,2024-05-17 01:09:00+00:00,2024-05-17 01:09:20+00:00,['BRUSHING'],2024-05-17 01:06:52+00:00,2024-05-17 01:07:58+00:00,319.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325682.9586673665 6823256.895430165 0, 325647.1576570914 6823286.032482305 0, 325641.803645766 6823305.715980521 0)",105334217.0,105334167.0,2024-05-17 01:10:00+00:00,2024-05-17 01:10:21+00:00,['BRUSHING'],2024-05-17 01:07:58+00:00,2024-05-17 01:08:59+00:00,127.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325641.803645766 6823305.715980521 0, 325649.520571233 6823324.518662191 0, 325660.279668688 6823332.791793668 0, 325696.2650544026 6823328.526854633 0, 325716.2520618308 6823300.855076233 0)",105334253.0,105334217.0,2024-05-17 01:11:00+00:00,2024-05-17 01:11:21+00:00,['BRUSHING'],2024-05-17 01:08:59+00:00,2024-05-17 01:09:59+00:00,286.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325716.2520618308 6823300.855076233 0, 325731.6156946894 6823257.57226723 0, 325739.2652033091 6823260.200116081 0, 325735.1169490685 6823281.608001218 0, 325713.2515753232 6823321.758974206 0, 325692.6769082672 6823337.744938925 0, 325665.4605601675 6823343.577096312 0, 325584.5248738403 6823338.166001771 0, 325552.9760989459 6823346.894932886 0, 325426.3303065305 6823431.0412703 0)",105334286.0,105334253.0,2024-05-17 01:12:00+00:00,2024-05-17 01:12:21+00:00,['BRUSHING'],2024-05-17 01:09:59+00:00,2024-05-17 01:10:54+00:00,283.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (327125.9672528128 6822199.092048952 0, 326785.9951689606 6822165.966147065 0, 326772.7748219651 6822173.544232947 0, 326754.0341621947 6822328.897456886 0, 326749.0371656743 6822420.971626604 0)",105466078.0,105466050.0,2024-05-20 01:36:00+00:00,2024-05-20 01:36:26+00:00,['BRUSHING'],2024-05-20 01:33:55+00:00,2024-05-20 01:34:58+00:00,282.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (326749.0371656743 6822420.971626604 0, 326745.0087982222 6822454.533248049 0, 326744.3784407832 6822550.740561522 0, 326737.0785403841 6822564.717340003 0, 326402.5261642698 6822637.131806184 0)",105466101.0,105466078.0,2024-05-20 01:37:00+00:00,2024-05-20 01:37:26+00:00,['BRUSHING'],2024-05-20 01:34:58+00:00,2024-05-20 01:35:55+00:00,232.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326402.5261642698 6822637.131806184 0, 326393.5034542273 6822650.749400648 0, 326386.0080253556 6822683.14646895 0, 326371.5190141498 6822706.856429697 0, 326362.0620735515 6822901.245325755 0, 326355.031043704 6822954.595136642 0, 326346.6237281432 6822976.215407977 0, 326330.5978821781 6822994.7586872 0, 326305.541467138 6823002.262533521 0, 326190.8960528155 6822937.160774468 0)",105466122.0,105466101.0,2024-05-20 01:38:00+00:00,2024-05-20 01:38:27+00:00,['BRUSHING'],2024-05-20 01:35:55+00:00,2024-05-20 01:36:59+00:00,289.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326190.8960528155 6822937.160774468 0, 325982.9832617305 6822906.980889519 0, 325922.959577588 6822906.201674155 0, 325881.2841268707 6822915.101239773 0, 325845.8896364921 6822936.516800302 0, 325817.7031066368 6822966.608046111 0, 325769.6592249784 6823124.558599686 0, 325734.5683026324 6823287.660650437 0, 325721.1948734502 6823318.570088996 0, 325696.2594929918 6823339.015207734 0, 325663.6245117183 6823345.231522852 0)",105466150.0,105466122.0,2024-05-20 01:39:00+00:00,2024-05-20 01:39:27+00:00,['BRUSHING'],2024-05-20 01:36:59+00:00,2024-05-20 01:38:00+00:00,284.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325663.6245117183 6823345.231522852 0, 325572.8620479939 6823342.658191976 0, 325534.0114707534 6823359.899875635 0, 325309.8854926777 6823506.979577688 0, 325116.5689740197 6823621.94781657 0, 324918.4769121602 6823691.757155772 0, 324517.8320438092 6823809.210063348 0)",105466169.0,105466150.0,2024-05-20 01:40:00+00:00,2024-05-20 01:40:27+00:00,['BRUSHING'],2024-05-20 01:38:00+00:00,2024-05-20 01:38:55+00:00,286.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (327218.574772237 6822055.233603585 0, 327189.5770341713 6822205.29261654 0, 326814.7769641227 6822165.643916524 0)",105575334.0,105575310.0,2024-05-20 23:12:00+00:00,2024-05-20 23:12:49+00:00,['BRUSHING'],2024-05-20 23:09:51+00:00,2024-05-20 23:10:59+00:00,270.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (326814.7769641227 6822165.643916524 0, 326788.2436997552 6822165.072791601 0, 326775.0924944935 6822175.102013252 0, 326765.4006471833 6822229.810663203 0, 326765.0955606503 6822312.278179121 0, 326747.5985242426 6822436.998446151 0, 326742.3149650698 6822516.92554919 0, 326745.2030502167 6822545.901710878 0, 326726.2194149556 6822573.628133801 0)",105575379.0,105575334.0,2024-05-20 23:13:00+00:00,2024-05-20 23:13:50+00:00,['BRUSHING'],2024-05-20 23:10:59+00:00,2024-05-20 23:11:58+00:00,281.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326726.2194149556 6822573.628133801 0, 326537.2477302626 6822605.729309537 0, 326213.5793269157 6822686.655284009 0, 326058.0892003751 6822693.004525773 0)",105575406.0,105575379.0,2024-05-20 23:14:00+00:00,2024-05-20 23:14:50+00:00,['BRUSHING'],2024-05-20 23:11:58+00:00,2024-05-20 23:12:50+00:00,316.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (326058.0892003751 6822693.004525773 0, 325923.4547391304 6822698.424821662 0, 325876.6228972583 6822709.814748429 0, 325785.914944326 6822761.680613659 0, 325672.7669907963 6822915.430025298 0, 325570.7689200572 6823032.025861215 0, 325460.2762113246 6823133.320816945 0)",105575424.0,105575406.0,2024-05-20 23:15:00+00:00,2024-05-20 23:15:50+00:00,['BRUSHING'],2024-05-20 23:12:50+00:00,2024-05-20 23:13:53+00:00,291.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325460.2762113246 6823133.320816945 0, 325427.5259470772 6823155.277234918 0, 325268.7125463088 6823310.003714095 0, 325145.5921447229 6823392.086059719 0, 324858.6921121388 6823491.93161765 0, 324732.1241579157 6823560.368361872 0)",105575461.0,105575424.0,2024-05-20 23:16:00+00:00,2024-05-20 23:16:51+00:00,['BRUSHING'],2024-05-20 23:13:53+00:00,2024-05-20 23:14:57+00:00,285.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (324808.2901225344 6823509.430916485 0, 324887.6918571928 6823473.952540507 0, 325021.2458847802 6823431.835919471 0, 325178.8804484427 6823363.96287131 0, 325257.3407024881 6823311.804482107 0, 325387.652858317 6823180.828579369 0, 325452.2174030489 6823128.928954627 0)",105695821.0,105695798.0,2024-05-22 00:24:00+00:00,2024-05-22 00:24:23+00:00,['BRUSHING'],2024-05-22 00:21:56+00:00,2024-05-22 00:23:00+00:00,97.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (325452.2174030489 6823128.928954627 0, 325589.9199356012 6823001.494537638 0, 325766.1035949441 6822771.714046215 0, 325862.9565922568 6822705.257319279 0, 325906.7595837801 6822693.015170288 0, 326088.5166407031 6822686.233681799 0, 326242.0717762606 6822668.937005493 0, 326376.1875785327 6822631.868206999 0)",105695857.0,105695821.0,2024-05-22 00:25:00+00:00,2024-05-22 00:25:24+00:00,['BRUSHING'],2024-05-22 00:23:00+00:00,2024-05-22 00:23:58+00:00,173.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (326376.1875785327 6822631.868206999 0, 326737.7222738815 6822547.726083037 0, 326738.9576677912 6822424.153165254 0, 326754.1801011409 6822285.934638211 0)",105695883.0,105695857.0,2024-05-22 00:26:00+00:00,2024-05-22 00:26:24+00:00,['BRUSHING'],2024-05-22 00:23:58+00:00,2024-05-22 00:24:58+00:00,138.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326754.1801011409 6822285.934638211 0, 326761.7413639143 6822164.054031924 0, 326773.9635734122 6822152.509162275 0, 327142.358703319 6822188.791072124 0, 327151.4525840119 6822181.866468098 0, 327158.9784551087 6822077.171501843 0)",105695910.0,105695883.0,2024-05-22 00:27:00+00:00,2024-05-22 00:27:24+00:00,['BRUSHING'],2024-05-22 00:24:58+00:00,2024-05-22 00:25:58+00:00,152.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (327260.1230225581 6821966.471981598 0, 327214.9285913841 6821962.810758939 0, 327215.3533664603 6822017.34817965 0, 327207.5694667422 6822100.857109969 0, 327195.4342419476 6822168.739793313 0, 327181.4426260522 6822207.929557308 0, 327048.9558557536 6822190.437183331 0)",105696278.0,105696254.0,2024-05-22 00:40:00+00:00,2024-05-22 00:40:28+00:00,['BRUSHING'],2024-05-22 00:38:00+00:00,2024-05-22 00:38:58+00:00,333.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (327048.9558557536 6822190.437183331 0, 326999.6230022262 6822173.262007169 0, 326907.873518458 6822162.110116666 0, 326891.9525869002 6822173.281318823 0, 326771.5605062984 6822163.117075183 0, 326771.3488896001 6822200.504512418 0)",105696303.0,105696278.0,2024-05-22 00:41:00+00:00,2024-05-22 00:41:28+00:00,['BRUSHING'],2024-05-22 00:38:58+00:00,2024-05-22 00:39:54+00:00,280.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (326771.3488896001 6822200.504512418 0, 326762.1216220512 6822231.42496981 0, 326742.9431328486 6822504.955854189 0, 326742.640906348 6822556.517627641 0, 326732.9203172718 6822567.937665234 0, 326467.7527527643 6822624.605004054 0)",105696319.0,105696303.0,2024-05-22 00:42:00+00:00,2024-05-22 00:42:28+00:00,['BRUSHING'],2024-05-22 00:39:54+00:00,2024-05-22 00:40:54+00:00,276.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326467.7527527643 6822624.605004054 0, 326171.8392724392 6822694.327069967 0, 325892.0785484121 6822706.472116806 0)",105696343.0,105696319.0,2024-05-22 00:43:00+00:00,2024-05-22 00:43:28+00:00,['BRUSHING'],2024-05-22 00:40:54+00:00,2024-05-22 00:41:53+00:00,313.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (325892.0785484121 6822706.472116806 0, 325815.0740741433 6822739.239000346 0, 325748.1700168493 6822805.307093481 0, 325624.4808740612 6822973.088919974 0, 325487.3926460106 6823117.004063583 0, 325393.3240933904 6823185.452164218 0, 325299.1148196874 6823288.052429296 0)",105696366.0,105696343.0,2024-05-22 00:44:00+00:00,2024-05-22 00:44:28+00:00,['BRUSHING'],2024-05-22 00:41:53+00:00,2024-05-22 00:42:54+00:00,275.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326001.3544475259 6823054.117910462 0, 325813.4995634023 6823159.843953715 0, 325426.0752759816 6823427.037388804 0)",106168949.0,,2024-05-28 00:57:00+00:00,2024-05-28 00:57:45+00:00,['BRUSHING'],2024-05-28 00:54:59+00:00,2024-05-28 00:55:53+00:00,283.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (327267.3437846904 6821966.893220598 0, 327214.3590227453 6821965.293723388 0, 327203.1572021752 6822118.259088509 0, 327190.9431647014 6822199.534351315 0, 327166.7934875001 6822203.973850486 0, 326941.7531544131 6822177.377686531 0)",106559554.0,106559536.0,2024-06-02 20:28:00+00:00,2024-06-02 20:28:04+00:00,['BRUSHING'],2024-06-02 20:25:57+00:00,2024-06-02 20:26:52+00:00,354.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (326941.7531544131 6822177.377686531 0, 326811.0698787449 6822166.163829427 0, 326774.7796068492 6822173.109338779 0, 326775.3020866421 6822200.6416929 0, 326757.4660995085 6822321.808427478 0, 326743.8020652295 6822454.928281746 0, 326742.0330825192 6822531.555685053 0)",106559565.0,106559554.0,2024-06-02 20:29:00+00:00,2024-06-02 20:29:04+00:00,['BRUSHING'],2024-06-02 20:26:52+00:00,2024-06-02 20:27:50+00:00,278.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (326742.0330825192 6822531.555685053 0, 326742.6127041637 6822548.485790097 0, 326734.4579564484 6822565.629344705 0, 326174.3818235047 6822689.73659381 0)",106559579.0,106559565.0,2024-06-02 20:30:00+00:00,2024-06-02 20:30:04+00:00,['BRUSHING'],2024-06-02 20:27:50+00:00,2024-06-02 20:29:00+00:00,308.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (326174.3818235047 6822689.73659381 0, 325926.7217838049 6822696.587121763 0, 325769.1098441322 6822778.480569947 0, 325680.7588410238 6822907.887234619 0, 325586.913977894 6823015.927465281 0, 325517.1511517147 6823089.620109188 0, 325403.3578425281 6823176.132133382 0, 325337.7189245866 6823243.707561815 0)",106559614.0,106559579.0,2024-06-02 20:31:00+00:00,2024-06-02 20:31:04+00:00,['BRUSHING'],2024-06-02 20:29:00+00:00,2024-06-02 20:30:00+00:00,262.0,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (327207.7534575302 6821990.057153029 0, 327200.3795574589 6822112.818946451 0, 327188.5379234022 6822194.075656906 0, 327181.7637526172 6822203.67381711 0, 326846.8696089238 6822161.139942713 0)",106871070.0,106871054.0,2024-06-06 02:04:00+00:00,2024-06-06 02:04:43+00:00,['BRUSHING'],2024-06-06 02:01:55+00:00,2024-06-06 02:02:58+00:00,4.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (326846.8696089238 6822161.139942713 0, 326784.3228908973 6822160.247922436 0, 326770.4356298592 6822169.421356719 0, 326762.258243568 6822233.091733791 0, 326743.9912799533 6822492.853595183 0, 326744.5762684216 6822553.631568035 0)",106871099.0,106871070.0,2024-06-06 02:05:00+00:00,2024-06-06 02:05:43+00:00,['BRUSHING'],2024-06-06 02:02:58+00:00,2024-06-06 02:03:59+00:00,339.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326744.5762684216 6822553.631568035 0, 326735.0058731437 6822568.05655971 0, 326716.9809760462 6822574.424691247 0, 326409.6398616059 6822635.43664678 0, 326398.1966650398 6822644.377785976 0, 326395.3841188713 6822665.940790782 0, 326374.1787557258 6822718.438429116 0, 326367.6451983316 6822784.928933794 0)",106871123.0,106871099.0,2024-06-06 02:06:00+00:00,2024-06-06 02:06:43+00:00,['BRUSHING'],2024-06-06 02:03:59+00:00,2024-06-06 02:04:52+00:00,262.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (326367.6451983316 6822784.928933794 0, 326352.1325159544 6822961.657940101 0, 326342.5581811091 6822982.332533458 0, 326321.9366557716 6822998.539941908 0, 326302.0510437362 6823001.768028303 0, 326202.9733038478 6822945.146316832 0, 326129.6960034881 6822926.730065329 0, 325945.1460501289 6822908.434612721 0)",106871137.0,106871123.0,2024-06-06 02:07:00+00:00,2024-06-06 02:07:43+00:00,['BRUSHING'],2024-06-06 02:04:52+00:00,2024-06-06 02:05:51+00:00,282.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (325945.1460501289 6822908.434612721 0, 325901.9146046065 6822911.8333381 0, 325863.3600461138 6822926.6013923 0, 325830.4820442479 6822952.465253302 0, 325809.1283376075 6822988.015101665 0, 325763.8197605464 6823152.634378058 0, 325730.6917175087 6823296.446890034 0, 325713.2375721777 6823326.780562988 0, 325685.0611709548 6823344.264674435 0, 325566.5954761768 6823346.320901752 0, 325398.4415133097 6823447.843911074 0)",106871165.0,106871137.0,2024-06-06 02:08:00+00:00,2024-06-06 02:08:43+00:00,['BRUSHING'],2024-06-06 02:05:51+00:00,2024-06-06 02:06:58+00:00,287.0,state-roads,Harja/Väylävirasto,True,True,False
