geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (533950.6200735555 6974796.810735589 0, 533806.448594483 6974750.302541388 0, 533677.6540323314 6974690.922556587 0)",101900534.0,101900475.0,2024-04-15 20:43:01+00:00,2024-04-15 20:44:43+00:00,['BRUSHING'],2024-04-15 20:42:41+00:00,2024-04-15 20:45:42+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (533677.6540323314 6974690.922556587 0, 533574.8541459261 6974638.945486084 0, 533423.7936065135 6974534.220911047 0)",101900623.0,101900534.0,2024-04-15 20:45:40+00:00,2024-04-15 20:47:44+00:00,['BRUSHING'],2024-04-15 20:45:42+00:00,2024-04-15 20:48:42+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (533982.4130942365 6974804.04912793 0, 533817.8651964848 6974757.105939324 0, 533676.9669552796 6974693.47821034 0)",101900677.0,101900589.0,2024-04-15 20:47:03+00:00,2024-04-15 20:49:44+00:00,['BRUSHING'],2024-04-15 20:47:02+00:00,2024-04-15 20:50:02+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (533423.7936065135 6974534.220911047 0, 533265.8881220777 6974381.8563326 0, 533199.1377813922 6974302.40240055 0)",101900720.0,101900623.0,2024-04-15 20:48:40+00:00,2024-04-15 20:50:45+00:00,['BRUSHING'],2024-04-15 20:48:42+00:00,2024-04-15 20:51:42+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (533676.9669552796 6974693.47821034 0, 533579.1175988622 6974639.54636474 0, 533422.0397710853 6974531.751689469 0, 533434.9079401675 6974540.908439291 0)",101900781.0,101900677.0,2024-04-15 20:50:03+00:00,2024-04-15 20:52:45+00:00,['BRUSHING'],2024-04-15 20:50:02+00:00,2024-04-15 20:53:02+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (533199.1377813922 6974302.40240055 0, 532978.2491176981 6974056.821366311 0)",101900828.0,101900720.0,2024-04-15 20:51:40+00:00,2024-04-15 20:53:46+00:00,['BRUSHING'],2024-04-15 20:51:42+00:00,2024-04-15 20:54:42+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (533434.9079401675 6974540.908439291 0, 533461.1705438852 6974557.444711813 0, 533431.5049432663 6974540.650812922 0, 533451.8593639069 6974558.352284295 0, 533442.1219503876 6974551.233082309 0, 533446.1029376334 6974554.616468654 0, 533456.49991355 6974561.853851411 0, 533342.5869129595 6974462.415866663 0)",101900886.0,101900781.0,2024-04-15 20:53:03+00:00,2024-04-15 20:55:46+00:00,['BRUSHING'],2024-04-15 20:53:02+00:00,2024-04-15 20:55:58+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (532978.2491176981 6974056.821366311 0, 532859.332982423 6973941.082575398 0, 532746.7303233893 6973843.907530092 0)",101900937.0,101900828.0,2024-04-15 20:54:40+00:00,2024-04-15 20:56:47+00:00,['BRUSHING'],2024-04-15 20:54:42+00:00,2024-04-15 20:57:42+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (533342.5869129595 6974462.415866663 0, 533255.5353158964 6974375.177132633 0, 533081.0671293197 6974170.061912005 0)",101900993.0,101900886.0,2024-04-15 20:55:59+00:00,2024-04-15 20:58:47+00:00,['BRUSHING'],2024-04-15 20:55:58+00:00,2024-04-15 20:58:58+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (532746.7303233893 6973843.907530092 0, 532672.1990826922 6973782.660111968 0, 532529.6715443365 6973631.042803935 0)",101901047.0,101900937.0,2024-04-15 20:57:41+00:00,2024-04-15 20:59:48+00:00,['BRUSHING'],2024-04-15 20:57:42+00:00,2024-04-15 21:00:42+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (533081.0671293197 6974170.061912005 0, 532968.4038275294 6974045.022776917 0, 532800.2304029438 6973888.00957578 0)",101901100.0,101900993.0,2024-04-15 20:58:58+00:00,2024-04-15 21:01:48+00:00,['BRUSHING'],2024-04-15 20:58:58+00:00,2024-04-15 21:01:57+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (532529.6715443365 6973631.042803935 0, 532484.7833063981 6973563.743519795 0, 532462.8435738798 6973515.057119393 0, 532423.1857362407 6973448.144882754 0, 532392.269905481 6973371.180249298 0)",101901148.0,101901047.0,2024-04-15 21:00:42+00:00,2024-04-15 21:02:48+00:00,['BRUSHING'],2024-04-15 21:00:42+00:00,2024-04-15 21:03:42+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (532800.2304029438 6973888.00957578 0, 532643.9728112668 6973758.088317646 0, 532515.5385327695 6973615.526063802 0)",101901194.0,101901100.0,2024-04-15 21:01:58+00:00,2024-04-15 21:04:49+00:00,['BRUSHING'],2024-04-15 21:01:57+00:00,2024-04-15 21:04:57+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (532392.269905481 6973371.180249298 0, 532377.098502352 6973321.670090089 0, 532376.1701768574 6973287.008608144 0, 532367.0770400469 6973260.40018821 0, 532353.9552073773 6973090.908771136 0)",101901242.0,101901148.0,2024-04-15 21:03:40+00:00,2024-04-15 21:05:49+00:00,['BRUSHING'],2024-04-15 21:03:42+00:00,2024-04-15 21:06:42+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (532515.5385327695 6973615.526063802 0, 532450.5378489696 6973510.032490403 0, 532405.4964997659 6973411.646030445 0, 532376.7824170878 6973322.781184868 0, 532368.9139080665 6973254.624402165 0)",101901296.0,101901194.0,2024-04-15 21:04:58+00:00,2024-04-15 21:07:50+00:00,['BRUSHING'],2024-04-15 21:04:57+00:00,2024-04-15 21:07:58+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (532380.0630211268 6973124.816445477 0, 532384.1102403793 6973183.464545151 0, 532393.5691901334 6973203.948409924 0, 532396.1191371824 6973249.433897842 0, 532406.4407467439 6973311.152554934 0, 532439.1034266799 6973417.104405635 0, 532472.8714448898 6973493.4292729 0)",103319607.0,103319549.0,2024-04-26 03:02:27+00:00,2024-04-26 03:04:55+00:00,['BRUSHING'],2024-04-26 03:02:25+00:00,2024-04-26 03:04:28+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (532397.2308829444 6973239.862595303 0, 532421.3707164815 6973354.197974529 0, 532445.2653634201 6973426.413536 0, 532495.8811459654 6973531.652671139 0, 532558.8645700408 6973619.968064589 0)",103319609.0,103319551.0,2024-04-26 03:02:31+00:00,2024-04-26 03:04:55+00:00,['BRUSHING'],2024-04-26 03:02:36+00:00,2024-04-26 03:04:37+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (532472.8714448898 6973493.4292729 0, 532508.2980799124 6973556.177474986 0, 532568.8825559462 6973640.235194998 0, 532666.9710756522 6973741.047369667 0, 532786.7900391659 6973844.197273485 0)",103319674.0,103319607.0,2024-04-26 03:04:29+00:00,2024-04-26 03:06:56+00:00,['BRUSHING'],2024-04-26 03:04:28+00:00,2024-04-26 03:06:38+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (532558.8645700408 6973619.968064589 0, 532635.7752496348 6973708.31217647 0, 532831.1767430336 6973879.406149869 0)",103319676.0,103319609.0,2024-04-26 03:04:32+00:00,2024-04-26 03:06:56+00:00,['BRUSHING'],2024-04-26 03:04:37+00:00,2024-04-26 03:06:39+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (532786.7900391659 6973844.197273485 0, 532940.7103167337 6973983.127180746 0, 533062.5559945249 6974110.375121645 0)",103319734.0,103319674.0,2024-04-26 03:06:39+00:00,2024-04-26 03:08:56+00:00,['BRUSHING'],2024-04-26 03:06:38+00:00,2024-04-26 03:08:43+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (532831.1767430336 6973879.406149869 0, 533074.4011951097 6974120.411457637 0)",103319735.0,103319676.0,2024-04-26 03:06:34+00:00,2024-04-26 03:08:56+00:00,['BRUSHING'],2024-04-26 03:06:39+00:00,2024-04-26 03:08:40+00:00,,state-roads,Harja/Väylävirasto,True,True,False
