geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,10k,500m,100m
"LINESTRING Z (441482.9707376682 6902242.291633723 0, 441533.3737992836 6902305.039528707 0, 441646.0829452669 6902407.154199704 0, 441665.8682536861 6902412.493676215 0, 441668.5086369626 6902423.924797942 0, 441658.7168740394 6902431.560234332 0, 441647.9833919925 6902426.843704578 0, 441629.3440854157 6902391.733575603 0, 441635.421811744 6902394.636600411 0, 441626.7676191828 6902386.986960003 0)",104591653.0,104591594.0,2024-05-08 23:47:15+00:00,2024-05-08 23:49:47+00:00,['BRUSHING'],2024-05-08 23:47:15+00:00,2024-05-08 23:50:15+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441626.7676191828 6902386.986960003 0, 441642.5176442351 6902402.313305416 0, 441664.5865882282 6902407.50171959 0, 441670.0922919963 6902428.354385455 0, 441660.9835345066 6902436.423674059 0, 441645.8887437048 6902431.894242884 0, 441623.1359205458 6902393.289884627 0)",104591710.0,104591653.0,2024-05-08 23:50:15+00:00,2024-05-08 23:52:47+00:00,['BRUSHING'],2024-05-08 23:50:15+00:00,2024-05-08 23:51:43+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441623.1359205458 6902393.289884627 0, 441487.6350354208 6902262.490108559 0, 441424.6723799256 6902170.879261982 0, 441406.6047641177 6902174.759646175 0, 441326.9877944117 6902227.849680106 0)",104591735.0,104591710.0,2024-05-08 23:51:43+00:00,2024-05-08 23:53:48+00:00,['BRUSHING'],2024-05-08 23:51:43+00:00,2024-05-08 23:54:43+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441326.9877944117 6902227.849680106 0, 441307.9104991886 6902242.333753563 0, 441316.628867403 6902247.641516584 0)",104591788.0,104591735.0,2024-05-08 23:54:43+00:00,2024-05-08 23:56:48+00:00,['BRUSHING'],2024-05-08 23:54:43+00:00,2024-05-08 23:57:43+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441316.628867403 6902247.641516584 0, 441311.3089467821 6902246.508658339 0, 441313.466089165 6902227.194200079 0, 441336.0156547778 6902209.1953637 0)",104591838.0,104591788.0,2024-05-08 23:57:43+00:00,2024-05-08 23:59:49+00:00,['BRUSHING'],2024-05-08 23:57:43+00:00,2024-05-09 00:00:43+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441336.0156547778 6902209.1953637 0, 441403.2078536847 6902167.687528348 0, 441425.0225979782 6902131.31672793 0, 441444.545436966 6902130.419628575 0, 441452.0567138112 6902143.994325098 0, 441444.0335932632 6902157.72804757 0, 441423.2826938131 6902153.743773414 0, 441420.822364974 6902143.7582347 0, 441426.2217207261 6902134.527213976 0, 441441.111034129 6902130.145146627 0, 441452.8029682439 6902142.08708242 0, 441450.945005222 6902160.727662225 0)",104591891.0,104591838.0,2024-05-09 00:00:43+00:00,2024-05-09 00:02:49+00:00,['BRUSHING'],2024-05-09 00:00:43+00:00,2024-05-09 00:02:45+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441450.945005222 6902160.727662225 0, 441446.6800276897 6902178.407311561 0, 441449.2193561873 6902189.951463931 0, 441491.1259198672 6902254.072381885 0, 441635.2471575051 6902399.542395943 0, 441648.2167578344 6902410.348539922 0, 441669.6927782224 6902411.313070242 0, 441670.9463511221 6902426.668174655 0, 441662.891917006 6902435.610581821 0)",104591927.0,104591891.0,2024-05-09 00:02:45+00:00,2024-05-09 00:04:50+00:00,['BRUSHING'],2024-05-09 00:02:45+00:00,2024-05-09 00:05:45+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441662.891917006 6902435.610581821 0, 441640.8400475812 6902425.407695505 0, 441628.4388787855 6902402.446228655 0, 441584.3126062086 6902356.859040132 0)",104591977.0,104591927.0,2024-05-09 00:05:46+00:00,2024-05-09 00:07:51+00:00,['BRUSHING'],2024-05-09 00:05:45+00:00,2024-05-09 00:08:16+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441584.3126062086 6902356.859040132 0, 441483.6638651342 6902261.222086464 0, 441427.3551231691 6902175.735306961 0, 441409.2812589182 6902176.272988408 0, 441307.3507518326 6902243.012082516 0, 441315.5360482766 6902247.549159444 0, 441304.4364605325 6902245.737185502 0)",104592032.0,104591977.0,2024-05-09 00:08:16+00:00,2024-05-09 00:10:51+00:00,['BRUSHING'],2024-05-09 00:08:16+00:00,2024-05-09 00:09:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441304.4364605325 6902245.737185502 0, 441316.1720822001 6902221.464220232 0, 441400.8546810684 6902166.837116713 0, 441422.0425837881 6902133.262883008 0, 441443.2389728829 6902129.996669284 0, 441451.7159373317 6902142.328859285 0, 441446.7188159194 6902180.635167519 0, 441459.0034036391 6902208.723653921 0, 441480.3695352852 6902242.11404306 0, 441567.0011912932 6902335.43163021 0)",104592051.0,104592032.0,2024-05-09 00:09:30+00:00,2024-05-09 00:11:51+00:00,['BRUSHING'],2024-05-09 00:09:30+00:00,2024-05-09 00:12:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441567.0011912932 6902335.43163021 0, 441643.4006927547 6902402.297981275 0, 441670.404535284 6902410.409312837 0, 441672.5389919463 6902422.629198112 0, 441662.155045476 6902435.066232894 0, 441646.2158690753 6902432.779977956 0, 441626.4686091718 6902399.694767485 0, 441568.5656631026 6902338.747241575 0)",104592101.0,104592051.0,2024-05-09 00:12:30+00:00,2024-05-09 00:14:52+00:00,['BRUSHING'],2024-05-09 00:12:30+00:00,2024-05-09 00:15:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441568.5656631026 6902338.747241575 0, 441470.1380623959 6902257.334681478 0, 441422.0164213019 6902191.428013185 0, 441381.3872928022 6902200.715785456 0, 441321.5685488361 6902241.872564321 0)",104592151.0,104592101.0,2024-05-09 00:15:30+00:00,2024-05-09 00:17:52+00:00,['BRUSHING'],2024-05-09 00:15:30+00:00,2024-05-09 00:17:25+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441321.5685488361 6902241.872564321 0, 441349.3797190279 6902221.664909029 0, 441340.9633055484 6902215.794660971 0, 441338.6988994696 6902205.137199814 0, 441403.6792643928 6902167.902167983 0, 441425.7712140036 6902132.529381891 0, 441441.8557654492 6902131.13501856 0, 441451.6411295324 6902144.00155992 0, 441447.792258398 6902179.613639378 0, 441456.6300660382 6902200.742255306 0, 441504.4857170186 6902269.328265028 0, 441544.4775927985 6902313.092062634 0)",104592189.0,104592151.0,2024-05-09 00:17:25+00:00,2024-05-09 00:19:53+00:00,['BRUSHING'],2024-05-09 00:17:25+00:00,2024-05-09 00:20:23+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441544.4775927985 6902313.092062634 0, 441643.8991177802 6902404.072155151 0, 441668.1767441927 6902410.782235201 0, 441669.449420116 6902424.242758359 0, 441661.9337440793 6902434.290086951 0, 441646.1042499769 6902432.336209042 0, 441625.1197321145 6902396.821094164 0, 441529.5953321217 6902305.885207498 0)",104592242.0,104592189.0,2024-05-09 00:20:23+00:00,2024-05-09 00:22:54+00:00,['BRUSHING'],2024-05-09 00:20:23+00:00,2024-05-09 00:23:23+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441529.5953321217 6902305.885207498 0, 441468.6548851133 6902258.697613909 0, 441422.2815396788 6902188.749157361 0, 441379.824994604 6902200.520163637 0, 441321.9152126695 6902243.872195669 0, 441351.0692145461 6902223.195417998 0, 441341.7725728503 6902211.546333062 0, 441342.5949319142 6902205.069244178 0, 441370.0822300889 6902190.104470686 0)",104592297.0,104592242.0,2024-05-09 00:23:23+00:00,2024-05-09 00:25:55+00:00,['BRUSHING'],2024-05-09 00:23:23+00:00,2024-05-09 00:24:25+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441370.0822300889 6902190.104470686 0, 441407.9327004413 6902164.485264159 0, 441425.0133318478 6902133.768273912 0, 441449.0498327602 6902132.458310639 0, 441453.123232672 6902148.544247241 0, 441447.2751391109 6902182.742586377 0, 441469.9010936675 6902225.805090126 0, 441526.1139319201 6902296.920191009 0, 441597.1413104224 6902359.533308055 0)",104592310.0,104592297.0,2024-05-09 00:24:25+00:00,2024-05-09 00:26:55+00:00,['BRUSHING'],2024-05-09 00:24:25+00:00,2024-05-09 00:27:25+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441597.1413104224 6902359.533308055 0, 441640.1434326685 6902400.237405184 0, 441667.8882679066 6902412.124356452 0, 441658.6072365074 6902407.271171074 0, 441667.8210931321 6902414.24262403 0, 441669.0570573534 6902425.586681563 0, 441650.71200789 6902434.373356685 0)",104592358.0,104592310.0,2024-05-09 00:27:25+00:00,2024-05-09 00:29:56+00:00,['BRUSHING'],2024-05-09 00:27:25+00:00,2024-05-09 00:30:25+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441650.71200789 6902434.373356685 0, 441622.5219922645 6902390.849159867 0, 441455.6488117551 6902242.878578144 0)",104592405.0,104592358.0,2024-05-09 00:30:26+00:00,2024-05-09 00:32:56+00:00,['BRUSHING'],2024-05-09 00:30:25+00:00,2024-05-09 00:33:24+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441455.6488117551 6902242.878578144 0, 441420.4211366812 6902189.338695084 0, 441369.6482067386 6902206.937457399 0, 441324.679510324 6902241.484005148 0, 441349.3972030156 6902222.667443892 0, 441341.4390069725 6902207.317938572 0, 441417.3347959438 6902161.31295634 0, 441420.0733852444 6902166.39087622 0, 441415.7626147498 6902172.483001284 0, 441340.6715662321 6902219.922535546 0)",104592456.0,104592405.0,2024-05-09 00:33:24+00:00,2024-05-09 00:35:57+00:00,['BRUSHING'],2024-05-09 00:33:24+00:00,2024-05-09 00:36:24+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441340.6715662321 6902219.922535546 0, 441312.9046029263 6902239.683785485 0, 441315.6996628129 6902247.992011055 0)",104592506.0,104592456.0,2024-05-09 00:36:24+00:00,2024-05-09 00:38:58+00:00,['BRUSHING'],2024-05-09 00:36:24+00:00,2024-05-09 00:38:13+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441315.6996628129 6902247.992011055 0, 441306.8557038435 6902250.374883049 0, 441304.5445482706 6902237.044018106 0, 441311.6668527415 6902225.331344726 0, 441398.9238297257 6902172.330663918 0, 441420.715651696 6902137.6316317 0, 441440.1317757591 6902130.607903761 0, 441452.2517525077 6902149.227977801 0, 441447.1490784871 6902175.50205451 0, 441454.5230922219 6902199.10753522 0, 441522.4847773264 6902291.411969389 0)",104592536.0,104592506.0,2024-05-09 00:38:13+00:00,2024-05-09 00:40:58+00:00,['BRUSHING'],2024-05-09 00:38:13+00:00,2024-05-09 00:40:55+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441522.4847773264 6902291.411969389 0, 441639.0987518073 6902399.921255888 0, 441665.6795724508 6902410.602699777 0, 441671.7617683688 6902422.754105593 0, 441663.8266687624 6902432.585851882 0, 441646.8966877008 6902430.093928869 0, 441606.2830454743 6902374.305703656 0, 441615.6877456906 6902383.279380511 0, 441573.7775828357 6902339.659524991 0)",104592567.0,104592536.0,2024-05-09 00:40:55+00:00,2024-05-09 00:42:58+00:00,['BRUSHING'],2024-05-09 00:40:55+00:00,2024-05-09 00:43:55+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441573.7775828357 6902339.659524991 0, 441530.9443249771 6902308.75884275 0, 441501.3351864718 6902276.402938699 0, 441471.394863816 6902260.878458074 0, 441418.4048923332 6902189.930948459 0)",104592608.0,104592567.0,2024-05-09 00:43:55+00:00,2024-05-09 00:45:59+00:00,['BRUSHING'],2024-05-09 00:43:55+00:00,2024-05-09 00:46:55+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441418.4048923332 6902189.930948459 0, 441378.476788363 6902203.663609229 0, 441317.3944578622 6902246.848170665 0)",104592646.0,104592608.0,2024-05-09 00:46:55+00:00,2024-05-09 00:48:59+00:00,['BRUSHING'],2024-05-09 00:46:55+00:00,2024-05-09 00:49:55+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441317.3944578622 6902246.848170665 0, 441349.5666421195 6902223.444475411 0, 441335.7443860579 6902220.454187403 0, 441305.9292994422 6902244.931144118 0, 441316.6381945175 6902224.353180097 0, 441408.5847328849 6902163.136785444 0, 441434.684543842 6902128.139945438 0)",104592685.0,104592646.0,2024-05-09 00:49:55+00:00,2024-05-09 00:52:00+00:00,['BRUSHING'],2024-05-09 00:49:55+00:00,2024-05-09 00:50:57+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441434.684543842 6902128.139945438 0, 441473.7748409309 6902113.976851464 0, 441598.7261892954 6902025.894978399 0, 441655.9610986231 6901994.14793664 0, 441673.9001103215 6901976.788560099 0, 441675.2749134489 6901963.170702641 0, 441656.4147802782 6901936.421203531 0, 441604.1798620137 6901906.01688733 0, 441583.2027613529 6901924.989368404 0, 441553.7606317655 6901989.125360236 0, 441550.2021440053 6902017.600947038 0)",104592696.0,104592685.0,2024-05-09 00:50:57+00:00,2024-05-09 00:53:00+00:00,['BRUSHING'],2024-05-09 00:50:57+00:00,2024-05-09 00:53:57+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441550.2021440053 6902017.600947038 0, 441570.3114299722 6902044.439587287 0, 441712.6108084557 6902138.465666563 0, 441803.3135667666 6902179.014040906 0, 441832.0578578769 6902179.519593896 0, 441831.2615247904 6902187.55605976 0)",104592733.0,104592696.0,2024-05-09 00:53:57+00:00,2024-05-09 00:56:00+00:00,['BRUSHING'],2024-05-09 00:53:57+00:00,2024-05-09 00:56:57+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441831.2615247904 6902187.55605976 0, 441822.5633584473 6902192.386421105 0, 441776.1043000044 6902171.128020395 0)",104592792.0,104592733.0,2024-05-09 00:56:57+00:00,2024-05-09 00:59:01+00:00,['BRUSHING'],2024-05-09 00:56:57+00:00,2024-05-09 00:57:37+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441776.1043000044 6902171.128020395 0, 441759.0247063016 6902163.066780386 0)",104592801.0,104592792.0,2024-05-09 00:57:37+00:00,2024-05-09 01:00:01+00:00,['BRUSHING'],2024-05-09 00:57:37+00:00,2024-05-09 00:57:37+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441836.5743939559 6902047.067072134 0, 441793.8826688132 6902081.456384335 0, 441726.9360340102 6902014.534183022 0, 441698.5358290867 6902000.986648938 0, 441622.9063251272 6902029.820823049 0, 441507.9601099322 6902107.587952015 0)",104657765.0,,2024-05-09 19:05:32+00:00,2024-05-09 19:08:16+00:00,['BRUSHING'],2024-05-09 19:05:32+00:00,2024-05-09 19:08:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441507.9601099322 6902107.587952015 0, 441467.1406820618 6902156.768671804 0, 441428.4031332238 6902185.188313778 0, 441376.8411850478 6902202.243573794 0, 441323.3478066736 6902239.61298669 0, 441285.8407491678 6902252.078834942 0, 441235.0237038641 6902290.851517044 0, 441182.4974851346 6902312.049456727 0)",104657846.0,104657765.0,2024-05-09 19:08:06+00:00,2024-05-09 19:10:17+00:00,['BRUSHING'],2024-05-09 19:08:06+00:00,2024-05-09 19:11:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441182.4974851346 6902312.049456727 0, 441161.5720186511 6902324.783882594 0)",104657931.0,104657846.0,2024-05-09 19:11:06+00:00,2024-05-09 19:13:18+00:00,['BRUSHING'],2024-05-09 19:11:06+00:00,2024-05-09 19:14:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441161.5720186511 6902324.783882594 0, 441141.9353213256 6902319.110461824 0, 441214.2999752958 6902285.419521224 0)",104658029.0,104657931.0,2024-05-09 19:14:06+00:00,2024-05-09 19:16:19+00:00,['BRUSHING'],2024-05-09 19:14:06+00:00,2024-05-09 19:15:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441214.2999752958 6902285.419521224 0, 441403.1903860996 6902166.684993346 0, 441430.1378845329 6902126.659151161 0, 441450.0085839174 6902136.787254971 0, 441449.1937301659 6902185.494847532 0, 441492.5052154384 6902252.711266887 0)",104658064.0,104658029.0,2024-05-09 19:15:11+00:00,2024-05-09 19:17:19+00:00,['BRUSHING'],2024-05-09 19:15:11+00:00,2024-05-09 19:18:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441492.5052154384 6902252.711266887 0, 441530.2311967843 6902297.628589301 0, 441644.17573925 6902399.053164384 0, 441664.233425029 6902393.133835325 0, 441692.5620033142 6902360.774575823 0, 441669.7833660432 6902413.540027675 0, 441673.7174211831 6902436.648489539 0)",104658152.0,104658064.0,2024-05-09 19:18:11+00:00,2024-05-09 19:20:20+00:00,['BRUSHING'],2024-05-09 19:18:11+00:00,2024-05-09 19:21:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441673.7174211831 6902436.648489539 0, 441757.2521953944 6902588.746201238 0, 441769.7107810314 6902597.110262412 0, 441758.8340388807 6902599.081457918 0, 441746.5788486515 6902581.46552099 0)",104658243.0,104658152.0,2024-05-09 19:21:11+00:00,2024-05-09 19:23:21+00:00,['BRUSHING'],2024-05-09 19:21:11+00:00,2024-05-09 19:23:45+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441746.5788486515 6902581.46552099 0, 441665.4910251052 6902435.676920015 0, 441646.4402995274 6902424.753378531 0, 441590.5559429661 6902360.316241643 0, 441507.7372645829 6902285.985689479 0)",104658326.0,104658243.0,2024-05-09 19:23:45+00:00,2024-05-09 19:26:22+00:00,['BRUSHING'],2024-05-09 19:23:45+00:00,2024-05-09 19:25:32+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441507.7372645829 6902285.985689479 0, 441476.1851546942 6902258.455134761 0, 441429.1926871915 6902176.817569679 0, 441415.9393583614 6902170.697097098 0, 441207.9248102541 6902307.147758573 0)",104658379.0,104658326.0,2024-05-09 19:25:32+00:00,2024-05-09 19:28:23+00:00,['BRUSHING'],2024-05-09 19:25:32+00:00,2024-05-09 19:28:32+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441207.9248102541 6902307.147758573 0, 441158.3650557774 6902325.619981722 0)",104658468.0,104658379.0,2024-05-09 19:28:32+00:00,2024-05-09 19:31:23+00:00,['BRUSHING'],2024-05-09 19:28:32+00:00,2024-05-09 19:31:32+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441158.3650557774 6902325.619981722 0, 441158.3592085749 6902325.285803635 0)",104658553.0,104658468.0,2024-05-09 19:31:32+00:00,2024-05-09 19:34:24+00:00,['BRUSHING'],2024-05-09 19:31:32+00:00,2024-05-09 19:33:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441158.3592085749 6902325.285803635 0, 441143.2456525384 6902319.756089381 0, 441231.8175226474 6902276.867775094 0, 441406.2320108182 6902165.294880131 0, 441430.1324943749 6902129.333482664 0, 441453.2879533198 6902143.08147857 0)",104658611.0,104658553.0,2024-05-09 19:33:10+00:00,2024-05-09 19:35:25+00:00,['BRUSHING'],2024-05-09 19:33:10+00:00,2024-05-09 19:36:02+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441453.2879533198 6902143.08147857 0, 441449.1262680922 6902184.604609534 0, 441478.4195958282 6902234.570969051 0, 441525.2363157485 6902294.26121428 0, 441634.2945073248 6902395.547577634 0, 441657.9297967618 6902404.162983624 0, 441669.3166754981 6902398.616980292 0, 441667.207768646 6902393.862224886 0, 441678.4517590801 6902407.038372291 0, 441679.8920188174 6902397.20786825 0, 441677.3394663044 6902402.823458775 0)",104658737.0,104658611.0,2024-05-09 19:36:02+00:00,2024-05-09 19:38:26+00:00,['BRUSHING'],2024-05-09 19:36:02+00:00,2024-05-09 19:39:02+00:00,,state-roads,Harja/Väylävirasto,True,False,False
