"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [UTC]","Hengitettävät hiukkaset <10 µm [µg/m3]"
"Helsinki Teollisuuskatu","2024","4","10","11:00","90.8"
"Helsinki Teollisuuskatu","2024","4","10","12:00","100.6"
"Helsinki Teollisuuskatu","2024","4","10","13:00","69.6"
"Helsinki Teollisuuskatu","2024","4","10","14:00","77.2"
"Helsinki Teollisuuskatu","2024","4","10","15:00","72.5"
"Helsinki Teollisuuskatu","2024","4","10","16:00","66.1"
"Helsinki Teollisuuskatu","2024","4","10","17:00","44.9"
"Helsinki Teollisuuskatu","2024","4","10","18:00","43.7"
"Helsinki Teollisuuskatu","2024","4","10","19:00","27.4"
"Helsinki Teollisuuskatu","2024","4","10","20:00","29.6"
"Helsinki Teollisuuskatu","2024","4","10","21:00","20.5"
"Helsinki Teollisuuskatu","2024","4","10","22:00","13"
"Helsinki Teollisuuskatu","2024","4","10","23:00","10.5"
"Helsinki Teollisuuskatu","2024","4","11","00:00","12.4"
"Helsinki Teollisuuskatu","2024","4","11","01:00","9.5"
"Helsinki Teollisuuskatu","2024","4","11","02:00","12.9"
"Helsinki Teollisuuskatu","2024","4","11","03:00","31.7"
"Helsinki Teollisuuskatu","2024","4","11","04:00","85.8"
"Helsinki Teollisuuskatu","2024","4","11","05:00","95.2"
"Helsinki Teollisuuskatu","2024","4","11","06:00","111.5"
"Helsinki Teollisuuskatu","2024","4","11","07:00","137.7"
"Helsinki Teollisuuskatu","2024","4","11","08:00","116.8"
"Helsinki Teollisuuskatu","2024","4","11","09:00","85.2"
"Helsinki Teollisuuskatu","2024","4","11","10:00","98.6"
"Helsinki Teollisuuskatu","2024","4","11","11:00","74.7"
"Helsinki Teollisuuskatu","2024","4","11","12:00","73.8"
"Helsinki Teollisuuskatu","2024","4","11","13:00","67.2"
"Helsinki Teollisuuskatu","2024","4","11","14:00","71.5"
"Helsinki Teollisuuskatu","2024","4","11","15:00","33.1"
"Helsinki Teollisuuskatu","2024","4","11","16:00","26.2"
"Helsinki Teollisuuskatu","2024","4","11","17:00","8.6"
"Helsinki Teollisuuskatu","2024","4","11","18:00","6.2"
"Helsinki Teollisuuskatu","2024","4","11","19:00","3.7"
"Helsinki Teollisuuskatu","2024","4","11","20:00","5.1"
"Helsinki Teollisuuskatu","2024","4","11","21:00","5.2"
"Helsinki Teollisuuskatu","2024","4","11","22:00","4.6"
"Helsinki Teollisuuskatu","2024","4","11","23:00","3.8"
"Helsinki Teollisuuskatu","2024","4","12","00:00","2.2"
"Helsinki Teollisuuskatu","2024","4","12","01:00","1.6"
"Helsinki Teollisuuskatu","2024","4","12","02:00","1.9"
"Helsinki Teollisuuskatu","2024","4","12","03:00","2.1"
"Helsinki Teollisuuskatu","2024","4","12","04:00","4.8"
"Helsinki Teollisuuskatu","2024","4","12","05:00","3.6"
"Helsinki Teollisuuskatu","2024","4","12","06:00","2.5"
"Helsinki Teollisuuskatu","2024","4","12","07:00","15.9"
"Helsinki Teollisuuskatu","2024","4","12","08:00","66.9"
"Helsinki Teollisuuskatu","2024","4","12","09:00","85.8"
"Helsinki Teollisuuskatu","2024","4","12","10:00","86.5"
"Helsinki Teollisuuskatu","2024","4","12","11:00","73.3"
"Helsinki Teollisuuskatu","2024","4","12","12:00","81.3"
"Helsinki Teollisuuskatu","2024","4","12","13:00","82.7"
"Helsinki Teollisuuskatu","2024","4","12","14:00","83"
"Helsinki Teollisuuskatu","2024","4","12","15:00","87"
"Helsinki Teollisuuskatu","2024","4","12","16:00","106.5"
"Helsinki Teollisuuskatu","2024","4","12","17:00","82.4"
"Helsinki Teollisuuskatu","2024","4","12","18:00","58.6"
"Helsinki Teollisuuskatu","2024","4","12","19:00","46.3"
"Helsinki Teollisuuskatu","2024","4","12","20:00","39.2"
"Helsinki Teollisuuskatu","2024","4","12","21:00","24.1"
"Helsinki Teollisuuskatu","2024","4","12","22:00","21.8"
"Helsinki Teollisuuskatu","2024","4","12","23:00","18.6"
"Helsinki Teollisuuskatu","2024","4","13","00:00","17.6"
"Helsinki Teollisuuskatu","2024","4","13","01:00","14.8"
"Helsinki Teollisuuskatu","2024","4","13","02:00","13.6"
"Helsinki Teollisuuskatu","2024","4","13","03:00","10.3"
"Helsinki Teollisuuskatu","2024","4","13","04:00","9.8"
"Helsinki Teollisuuskatu","2024","4","13","05:00","11.2"
"Helsinki Teollisuuskatu","2024","4","13","06:00","20"
"Helsinki Teollisuuskatu","2024","4","13","07:00","34.2"
"Helsinki Teollisuuskatu","2024","4","13","08:00","15.7"
"Helsinki Teollisuuskatu","2024","4","13","09:00","25.6"
"Helsinki Teollisuuskatu","2024","4","13","10:00","67.7"
"Helsinki Teollisuuskatu","2024","4","13","11:00","54.3"
"Helsinki Teollisuuskatu","2024","4","13","12:00","45"
"Helsinki Teollisuuskatu","2024","4","13","13:00","44.7"
"Helsinki Teollisuuskatu","2024","4","13","14:00","15.6"
"Helsinki Teollisuuskatu","2024","4","13","15:00","2.3"
"Helsinki Teollisuuskatu","2024","4","13","16:00","2.8"
"Helsinki Teollisuuskatu","2024","4","13","17:00","5"
"Helsinki Teollisuuskatu","2024","4","13","18:00","2.3"
"Helsinki Teollisuuskatu","2024","4","13","19:00","1"
"Helsinki Teollisuuskatu","2024","4","13","20:00","2.1"
"Helsinki Teollisuuskatu","2024","4","13","21:00","2.1"
"Helsinki Teollisuuskatu","2024","4","13","22:00","4.2"
"Helsinki Teollisuuskatu","2024","4","13","23:00","4.7"
"Helsinki Teollisuuskatu","2024","4","14","00:00","3"
"Helsinki Teollisuuskatu","2024","4","14","01:00","2.6"
"Helsinki Teollisuuskatu","2024","4","14","02:00","2.4"
"Helsinki Teollisuuskatu","2024","4","14","03:00","3"
"Helsinki Teollisuuskatu","2024","4","14","04:00","5.5"
"Helsinki Teollisuuskatu","2024","4","14","05:00","5.7"
"Helsinki Teollisuuskatu","2024","4","14","06:00","5.7"
"Helsinki Teollisuuskatu","2024","4","14","07:00","9.3"
"Helsinki Teollisuuskatu","2024","4","14","08:00","13"
"Helsinki Teollisuuskatu","2024","4","14","09:00","16.3"
"Helsinki Teollisuuskatu","2024","4","14","10:00","17.3"
"Helsinki Teollisuuskatu","2024","4","14","11:00","10.9"
"Helsinki Teollisuuskatu","2024","4","14","12:00","9.3"
"Helsinki Teollisuuskatu","2024","4","14","13:00","5.1"
"Helsinki Teollisuuskatu","2024","4","14","14:00","4.3"
"Helsinki Teollisuuskatu","2024","4","14","15:00","4.7"
"Helsinki Teollisuuskatu","2024","4","14","16:00","5.9"
"Helsinki Teollisuuskatu","2024","4","14","17:00","6.8"
"Helsinki Teollisuuskatu","2024","4","14","18:00","7.4"
"Helsinki Teollisuuskatu","2024","4","14","19:00","6.6"
"Helsinki Teollisuuskatu","2024","4","14","20:00","5.7"
"Helsinki Teollisuuskatu","2024","4","14","21:00","3.4"
"Helsinki Teollisuuskatu","2024","4","14","22:00","3"
"Helsinki Teollisuuskatu","2024","4","14","23:00","5.1"
"Helsinki Teollisuuskatu","2024","4","15","00:00","6.5"
"Helsinki Teollisuuskatu","2024","4","15","01:00","5.9"
"Helsinki Teollisuuskatu","2024","4","15","02:00","2.4"
"Helsinki Teollisuuskatu","2024","4","15","03:00","1.6"
"Helsinki Teollisuuskatu","2024","4","15","04:00","2.4"
"Helsinki Teollisuuskatu","2024","4","15","05:00","3.2"
"Helsinki Teollisuuskatu","2024","4","15","06:00","4.5"
"Helsinki Teollisuuskatu","2024","4","15","07:00","5"
"Helsinki Teollisuuskatu","2024","4","15","08:00","20.2"
"Helsinki Teollisuuskatu","2024","4","15","09:00","28.2"
"Helsinki Teollisuuskatu","2024","4","15","10:00","40.2"
"Helsinki Teollisuuskatu","2024","4","15","11:00","25.5"
"Helsinki Teollisuuskatu","2024","4","15","12:00","24.9"
"Helsinki Teollisuuskatu","2024","4","15","13:00","21.7"
"Helsinki Teollisuuskatu","2024","4","15","14:00","30.9"
"Helsinki Teollisuuskatu","2024","4","15","15:00","32.1"
"Helsinki Teollisuuskatu","2024","4","15","16:00","23.8"
"Helsinki Teollisuuskatu","2024","4","15","17:00","75.8"
"Helsinki Teollisuuskatu","2024","4","15","18:00","111.7"
"Helsinki Teollisuuskatu","2024","4","15","19:00","114.7"
"Helsinki Teollisuuskatu","2024","4","15","20:00","173.8"
"Helsinki Teollisuuskatu","2024","4","15","21:00","120.6"
"Helsinki Teollisuuskatu","2024","4","15","22:00","134"
"Helsinki Teollisuuskatu","2024","4","15","23:00","68"
"Helsinki Teollisuuskatu","2024","4","16","00:00","22.5"
"Helsinki Teollisuuskatu","2024","4","16","01:00","13.3"
"Helsinki Teollisuuskatu","2024","4","16","02:00","11.3"
"Helsinki Teollisuuskatu","2024","4","16","03:00","13.7"
"Helsinki Teollisuuskatu","2024","4","16","04:00","16.8"
"Helsinki Teollisuuskatu","2024","4","16","05:00","24.8"
"Helsinki Teollisuuskatu","2024","4","16","06:00","46"
"Helsinki Teollisuuskatu","2024","4","16","07:00","84.3"
"Helsinki Teollisuuskatu","2024","4","16","08:00","88.3"
"Helsinki Teollisuuskatu","2024","4","16","09:00","156.6"
"Helsinki Teollisuuskatu","2024","4","16","10:00","195.5"
"Helsinki Teollisuuskatu","2024","4","16","11:00","271.4"
"Helsinki Teollisuuskatu","2024","4","16","12:00","142.4"
"Helsinki Teollisuuskatu","2024","4","16","13:00","155"
"Helsinki Teollisuuskatu","2024","4","16","14:00","107.4"
"Helsinki Teollisuuskatu","2024","4","16","15:00","15.5"
"Helsinki Teollisuuskatu","2024","4","16","16:00","9.7"
"Helsinki Teollisuuskatu","2024","4","16","17:00","9.8"
"Helsinki Teollisuuskatu","2024","4","16","18:00","8.6"
"Helsinki Teollisuuskatu","2024","4","16","19:00","10.4"
"Helsinki Teollisuuskatu","2024","4","16","20:00","11.4"
"Helsinki Teollisuuskatu","2024","4","16","21:00","7.8"
"Helsinki Teollisuuskatu","2024","4","16","22:00","5.8"
"Helsinki Teollisuuskatu","2024","4","16","23:00","5.4"
"Helsinki Teollisuuskatu","2024","4","17","00:00","4.1"
"Helsinki Teollisuuskatu","2024","4","17","01:00","3.1"
"Helsinki Teollisuuskatu","2024","4","17","02:00","3.1"
"Helsinki Teollisuuskatu","2024","4","17","03:00","3.6"
"Helsinki Teollisuuskatu","2024","4","17","04:00","4.7"
"Helsinki Teollisuuskatu","2024","4","17","05:00","5.5"
"Helsinki Teollisuuskatu","2024","4","17","06:00","5.8"
"Helsinki Teollisuuskatu","2024","4","17","07:00","28.1"
"Helsinki Teollisuuskatu","2024","4","17","08:00","11.9"
"Helsinki Teollisuuskatu","2024","4","17","09:00","4.3"
"Helsinki Teollisuuskatu","2024","4","17","10:00","4.1"
"Helsinki Teollisuuskatu","2024","4","17","11:00","47.9"
"Helsinki Teollisuuskatu","2024","4","17","12:00","39.1"
"Helsinki Teollisuuskatu","2024","4","17","13:00","6.9"
"Helsinki Teollisuuskatu","2024","4","17","14:00","7.7"
"Helsinki Teollisuuskatu","2024","4","17","15:00","9.4"
"Helsinki Teollisuuskatu","2024","4","17","16:00","5.7"
"Helsinki Teollisuuskatu","2024","4","17","17:00","3.7"
"Helsinki Teollisuuskatu","2024","4","17","18:00","4.8"
"Helsinki Teollisuuskatu","2024","4","17","19:00","4.8"
"Helsinki Teollisuuskatu","2024","4","17","20:00","3.8"
"Helsinki Teollisuuskatu","2024","4","17","21:00","3.4"
"Helsinki Teollisuuskatu","2024","4","17","22:00","4.7"
"Helsinki Teollisuuskatu","2024","4","17","23:00","6"
"Helsinki Teollisuuskatu","2024","4","18","00:00","6.3"
"Helsinki Teollisuuskatu","2024","4","18","01:00","6.9"
"Helsinki Teollisuuskatu","2024","4","18","02:00","7.2"
"Helsinki Teollisuuskatu","2024","4","18","03:00","18.5"
"Helsinki Teollisuuskatu","2024","4","18","04:00","27.6"
"Helsinki Teollisuuskatu","2024","4","18","05:00","28.4"
"Helsinki Teollisuuskatu","2024","4","18","06:00","38.5"
"Helsinki Teollisuuskatu","2024","4","18","07:00","52.6"
"Helsinki Teollisuuskatu","2024","4","18","08:00","37.5"
"Helsinki Teollisuuskatu","2024","4","18","09:00","38.3"
"Helsinki Teollisuuskatu","2024","4","18","10:00","48.4"
"Helsinki Teollisuuskatu","2024","4","18","11:00","34"
"Helsinki Teollisuuskatu","2024","4","18","12:00","63.1"
"Helsinki Teollisuuskatu","2024","4","18","13:00","78.6"
"Helsinki Teollisuuskatu","2024","4","18","14:00","90.3"
"Helsinki Teollisuuskatu","2024","4","18","15:00","108.5"
"Helsinki Teollisuuskatu","2024","4","18","16:00","89.5"
"Helsinki Teollisuuskatu","2024","4","18","17:00","65.3"
"Helsinki Teollisuuskatu","2024","4","18","18:00","68.2"
"Helsinki Teollisuuskatu","2024","4","18","19:00","50"
"Helsinki Teollisuuskatu","2024","4","18","20:00","32.1"
"Helsinki Teollisuuskatu","2024","4","18","21:00","11.6"
"Helsinki Teollisuuskatu","2024","4","18","22:00","14.3"
"Helsinki Teollisuuskatu","2024","4","18","23:00","12.8"
"Helsinki Teollisuuskatu","2024","4","19","00:00","9.8"
"Helsinki Teollisuuskatu","2024","4","19","01:00","10.5"
"Helsinki Teollisuuskatu","2024","4","19","02:00","12.8"
"Helsinki Teollisuuskatu","2024","4","19","03:00","33"
"Helsinki Teollisuuskatu","2024","4","19","04:00","41"
"Helsinki Teollisuuskatu","2024","4","19","05:00","44.6"
"Helsinki Teollisuuskatu","2024","4","19","06:00","46.5"
"Helsinki Teollisuuskatu","2024","4","19","07:00","41.4"
"Helsinki Teollisuuskatu","2024","4","19","08:00","36.1"
"Helsinki Teollisuuskatu","2024","4","19","09:00","34.8"
"Helsinki Teollisuuskatu","2024","4","19","10:00","28.9"
"Helsinki Teollisuuskatu","2024","4","19","11:00","39"
"Helsinki Teollisuuskatu","2024","4","19","12:00","32.5"
"Helsinki Teollisuuskatu","2024","4","19","13:00","29.3"
"Helsinki Teollisuuskatu","2024","4","19","14:00","28.2"
"Helsinki Teollisuuskatu","2024","4","19","15:00","27.6"
"Helsinki Teollisuuskatu","2024","4","19","16:00","26"
"Helsinki Teollisuuskatu","2024","4","19","17:00","17.1"
"Helsinki Teollisuuskatu","2024","4","19","18:00","10.5"
"Helsinki Teollisuuskatu","2024","4","19","19:00","6.2"
"Helsinki Teollisuuskatu","2024","4","19","20:00","5"
"Helsinki Teollisuuskatu","2024","4","19","21:00","5.5"
"Helsinki Teollisuuskatu","2024","4","19","22:00","4.7"
"Helsinki Teollisuuskatu","2024","4","19","23:00","3.9"
"Helsinki Teollisuuskatu","2024","4","20","00:00","3.9"
"Helsinki Teollisuuskatu","2024","4","20","01:00","4.6"
"Helsinki Teollisuuskatu","2024","4","20","02:00","4.5"
"Helsinki Teollisuuskatu","2024","4","20","03:00","3.9"
"Helsinki Teollisuuskatu","2024","4","20","04:00","4.4"
"Helsinki Teollisuuskatu","2024","4","20","05:00","4"
"Helsinki Teollisuuskatu","2024","4","20","06:00","4.1"
"Helsinki Teollisuuskatu","2024","4","20","07:00","5.1"
"Helsinki Teollisuuskatu","2024","4","20","08:00","7.8"
"Helsinki Teollisuuskatu","2024","4","20","09:00","9"
"Helsinki Teollisuuskatu","2024","4","20","10:00","5.7"
"Helsinki Teollisuuskatu","2024","4","20","11:00","5.4"
"Helsinki Teollisuuskatu","2024","4","20","12:00","8.1"
"Helsinki Teollisuuskatu","2024","4","20","13:00","7"
"Helsinki Teollisuuskatu","2024","4","20","14:00","4.5"
"Helsinki Teollisuuskatu","2024","4","20","15:00","5.3"
"Helsinki Teollisuuskatu","2024","4","20","16:00","5.6"
"Helsinki Teollisuuskatu","2024","4","20","17:00","5.8"
"Helsinki Teollisuuskatu","2024","4","20","18:00","6.7"
"Helsinki Teollisuuskatu","2024","4","20","19:00","8.3"
"Helsinki Teollisuuskatu","2024","4","20","20:00","7.3"
"Helsinki Teollisuuskatu","2024","4","20","21:00","8"
"Helsinki Teollisuuskatu","2024","4","20","22:00","7.3"
"Helsinki Teollisuuskatu","2024","4","20","23:00","5.7"
"Helsinki Teollisuuskatu","2024","4","21","00:00","5.3"
"Helsinki Teollisuuskatu","2024","4","21","01:00","5.6"
"Helsinki Teollisuuskatu","2024","4","21","02:00","5.1"
"Helsinki Teollisuuskatu","2024","4","21","03:00","4.8"
"Helsinki Teollisuuskatu","2024","4","21","04:00","4.6"
"Helsinki Teollisuuskatu","2024","4","21","05:00","4.9"
"Helsinki Teollisuuskatu","2024","4","21","06:00","4.8"
"Helsinki Teollisuuskatu","2024","4","21","07:00","4.9"
"Helsinki Teollisuuskatu","2024","4","21","08:00","5.8"
"Helsinki Teollisuuskatu","2024","4","21","09:00","6.8"
"Helsinki Teollisuuskatu","2024","4","21","10:00","6.4"
"Helsinki Teollisuuskatu","2024","4","21","11:00","6.8"
"Helsinki Teollisuuskatu","2024","4","21","12:00","6"
"Helsinki Teollisuuskatu","2024","4","21","13:00","6.3"
"Helsinki Teollisuuskatu","2024","4","21","14:00","10.2"
"Helsinki Teollisuuskatu","2024","4","21","15:00","21.5"
"Helsinki Teollisuuskatu","2024","4","21","16:00","18.5"
"Helsinki Teollisuuskatu","2024","4","21","17:00","16.6"
"Helsinki Teollisuuskatu","2024","4","21","18:00","14.5"
"Helsinki Teollisuuskatu","2024","4","21","19:00","12.2"
"Helsinki Teollisuuskatu","2024","4","21","20:00","10"
"Helsinki Teollisuuskatu","2024","4","21","21:00","8.4"
"Helsinki Teollisuuskatu","2024","4","21","22:00","9.3"
"Helsinki Teollisuuskatu","2024","4","21","23:00","9.4"
"Helsinki Teollisuuskatu","2024","4","22","00:00","7.4"
"Helsinki Teollisuuskatu","2024","4","22","01:00","9.4"
"Helsinki Teollisuuskatu","2024","4","22","02:00","21.1"
"Helsinki Teollisuuskatu","2024","4","22","03:00","13.9"
"Helsinki Teollisuuskatu","2024","4","22","04:00","19"
"Helsinki Teollisuuskatu","2024","4","22","05:00","24.1"
"Helsinki Teollisuuskatu","2024","4","22","06:00","30.9"
"Helsinki Teollisuuskatu","2024","4","22","07:00","29.4"
"Helsinki Teollisuuskatu","2024","4","22","08:00","27"
"Helsinki Teollisuuskatu","2024","4","22","09:00","7.7"
"Helsinki Teollisuuskatu","2024","4","22","10:00","6.8"
"Helsinki Teollisuuskatu","2024","4","22","11:00","6.4"
"Helsinki Teollisuuskatu","2024","4","22","12:00","5.2"
"Helsinki Teollisuuskatu","2024","4","22","13:00","5.6"
"Helsinki Teollisuuskatu","2024","4","22","14:00","5.1"
"Helsinki Teollisuuskatu","2024","4","22","15:00","4.3"
"Helsinki Teollisuuskatu","2024","4","22","16:00","3.5"
"Helsinki Teollisuuskatu","2024","4","22","17:00","3.7"
"Helsinki Teollisuuskatu","2024","4","22","18:00","3.8"
"Helsinki Teollisuuskatu","2024","4","22","19:00","3.9"
"Helsinki Teollisuuskatu","2024","4","22","20:00","4.4"
"Helsinki Teollisuuskatu","2024","4","22","21:00","2.9"
"Helsinki Teollisuuskatu","2024","4","22","22:00","2.3"
"Helsinki Teollisuuskatu","2024","4","22","23:00","2.1"
"Helsinki Teollisuuskatu","2024","4","23","00:00","2.2"
"Helsinki Teollisuuskatu","2024","4","23","01:00","2.3"
"Helsinki Teollisuuskatu","2024","4","23","02:00","2.1"
"Helsinki Teollisuuskatu","2024","4","23","03:00","2.4"
"Helsinki Teollisuuskatu","2024","4","23","04:00","2.3"
"Helsinki Teollisuuskatu","2024","4","23","05:00","3.4"
"Helsinki Teollisuuskatu","2024","4","23","06:00","4.3"
"Helsinki Teollisuuskatu","2024","4","23","07:00","4.5"
"Helsinki Teollisuuskatu","2024","4","23","08:00","5.6"
"Helsinki Teollisuuskatu","2024","4","23","09:00","6.8"
"Helsinki Teollisuuskatu","2024","4","23","10:00","6.4"
"Helsinki Teollisuuskatu","2024","4","23","11:00","7.1"
"Helsinki Teollisuuskatu","2024","4","23","12:00","5.9"
"Helsinki Teollisuuskatu","2024","4","23","13:00","7.8"
"Helsinki Teollisuuskatu","2024","4","23","14:00","15.7"
"Helsinki Teollisuuskatu","2024","4","23","15:00","5"
"Helsinki Teollisuuskatu","2024","4","23","16:00","3.1"
"Helsinki Teollisuuskatu","2024","4","23","17:00","3.5"
"Helsinki Teollisuuskatu","2024","4","23","18:00","4.3"
"Helsinki Teollisuuskatu","2024","4","23","19:00","5.8"
"Helsinki Teollisuuskatu","2024","4","23","20:00","5.2"
"Helsinki Teollisuuskatu","2024","4","23","21:00","5.1"
"Helsinki Teollisuuskatu","2024","4","23","22:00","6.1"
"Helsinki Teollisuuskatu","2024","4","23","23:00","5.9"
"Helsinki Teollisuuskatu","2024","4","24","00:00","5.4"
"Helsinki Teollisuuskatu","2024","4","24","01:00","5.1"
"Helsinki Teollisuuskatu","2024","4","24","02:00","6.6"
"Helsinki Teollisuuskatu","2024","4","24","03:00","6.9"
"Helsinki Teollisuuskatu","2024","4","24","04:00","7.2"
"Helsinki Teollisuuskatu","2024","4","24","05:00","7.4"
"Helsinki Teollisuuskatu","2024","4","24","06:00","8.2"
"Helsinki Teollisuuskatu","2024","4","24","07:00","8.4"
"Helsinki Teollisuuskatu","2024","4","24","08:00","7.9"
"Helsinki Teollisuuskatu","2024","4","24","09:00","9.9"
"Helsinki Teollisuuskatu","2024","4","24","10:00","11"
"Helsinki Teollisuuskatu","2024","4","24","11:00","9.4"
"Helsinki Teollisuuskatu","2024","4","24","12:00","13.1"
"Helsinki Teollisuuskatu","2024","4","24","13:00","22.2"
"Helsinki Teollisuuskatu","2024","4","24","14:00","26.5"
"Helsinki Teollisuuskatu","2024","4","24","15:00","20.3"
"Helsinki Teollisuuskatu","2024","4","24","16:00","16.7"
"Helsinki Teollisuuskatu","2024","4","24","17:00","15"
"Helsinki Teollisuuskatu","2024","4","24","18:00","11.5"
"Helsinki Teollisuuskatu","2024","4","24","19:00","12.7"
"Helsinki Teollisuuskatu","2024","4","24","20:00","11.4"
"Helsinki Teollisuuskatu","2024","4","24","21:00","10.3"
"Helsinki Teollisuuskatu","2024","4","24","22:00","8.5"
"Helsinki Teollisuuskatu","2024","4","24","23:00","7.4"
"Helsinki Teollisuuskatu","2024","4","25","00:00","7.3"
"Helsinki Teollisuuskatu","2024","4","25","01:00","7.4"
"Helsinki Teollisuuskatu","2024","4","25","02:00","7.2"
"Helsinki Teollisuuskatu","2024","4","25","03:00","9.7"
"Helsinki Teollisuuskatu","2024","4","25","04:00","15.7"
"Helsinki Teollisuuskatu","2024","4","25","05:00","23"
"Helsinki Teollisuuskatu","2024","4","25","06:00","32.9"
"Helsinki Teollisuuskatu","2024","4","25","07:00","20.6"
"Helsinki Teollisuuskatu","2024","4","25","08:00","8"
"Helsinki Teollisuuskatu","2024","4","25","09:00","7.3"
"Helsinki Teollisuuskatu","2024","4","25","10:00","4.8"
"Helsinki Teollisuuskatu","2024","4","25","11:00","5.7"
"Helsinki Teollisuuskatu","2024","4","25","12:00","4.3"
"Helsinki Teollisuuskatu","2024","4","25","13:00","3.5"
"Helsinki Teollisuuskatu","2024","4","25","14:00","2.3"
"Helsinki Teollisuuskatu","2024","4","25","15:00","2.3"
"Helsinki Teollisuuskatu","2024","4","25","16:00","1.9"
"Helsinki Teollisuuskatu","2024","4","25","17:00","1.7"
"Helsinki Teollisuuskatu","2024","4","25","18:00","1.7"
"Helsinki Teollisuuskatu","2024","4","25","19:00","2.4"
"Helsinki Teollisuuskatu","2024","4","25","20:00","2.3"
"Helsinki Teollisuuskatu","2024","4","25","21:00","2.3"
"Helsinki Teollisuuskatu","2024","4","25","22:00","2.5"
"Helsinki Teollisuuskatu","2024","4","25","23:00","3.5"
"Helsinki Teollisuuskatu","2024","4","26","00:00","4"
"Helsinki Teollisuuskatu","2024","4","26","01:00","4.4"
"Helsinki Teollisuuskatu","2024","4","26","02:00","3.8"
"Helsinki Teollisuuskatu","2024","4","26","03:00","3.9"
"Helsinki Teollisuuskatu","2024","4","26","04:00","3.8"
"Helsinki Teollisuuskatu","2024","4","26","05:00","4.1"
"Helsinki Teollisuuskatu","2024","4","26","06:00","20.4"
"Helsinki Teollisuuskatu","2024","4","26","07:00","60.9"
"Helsinki Teollisuuskatu","2024","4","26","08:00","114.7"
"Helsinki Teollisuuskatu","2024","4","26","09:00","97.8"
"Helsinki Teollisuuskatu","2024","4","26","10:00","65.2"
"Helsinki Teollisuuskatu","2024","4","26","11:00","59.9"
"Helsinki Teollisuuskatu","2024","4","26","12:00","65.7"
"Helsinki Teollisuuskatu","2024","4","26","13:00","76.1"
"Helsinki Teollisuuskatu","2024","4","26","14:00","86.7"
"Helsinki Teollisuuskatu","2024","4","26","15:00","54.5"
"Helsinki Teollisuuskatu","2024","4","26","16:00","66.4"
"Helsinki Teollisuuskatu","2024","4","26","17:00","52.9"
"Helsinki Teollisuuskatu","2024","4","26","18:00","37.7"
"Helsinki Teollisuuskatu","2024","4","26","19:00","26.5"
"Helsinki Teollisuuskatu","2024","4","26","20:00","24.1"
"Helsinki Teollisuuskatu","2024","4","26","21:00","16.9"
"Helsinki Teollisuuskatu","2024","4","26","22:00","11.7"
"Helsinki Teollisuuskatu","2024","4","26","23:00","10.8"
"Helsinki Teollisuuskatu","2024","4","27","00:00","9.8"
"Helsinki Teollisuuskatu","2024","4","27","01:00","8.8"
"Helsinki Teollisuuskatu","2024","4","27","02:00","8.9"
"Helsinki Teollisuuskatu","2024","4","27","03:00","9.4"
"Helsinki Teollisuuskatu","2024","4","27","04:00","14.7"
"Helsinki Teollisuuskatu","2024","4","27","05:00","17.7"
"Helsinki Teollisuuskatu","2024","4","27","06:00","30"
"Helsinki Teollisuuskatu","2024","4","27","07:00","42.8"
"Helsinki Teollisuuskatu","2024","4","27","08:00","52.8"
"Helsinki Teollisuuskatu","2024","4","27","09:00","49.4"
"Helsinki Teollisuuskatu","2024","4","27","10:00","51.4"
"Helsinki Teollisuuskatu","2024","4","27","11:00","43"
"Helsinki Teollisuuskatu","2024","4","27","12:00","37.2"
"Helsinki Teollisuuskatu","2024","4","27","13:00","29"
"Helsinki Teollisuuskatu","2024","4","27","14:00","34.2"
"Helsinki Teollisuuskatu","2024","4","27","15:00","19.6"
"Helsinki Teollisuuskatu","2024","4","27","16:00","16.3"
"Helsinki Teollisuuskatu","2024","4","27","17:00","15.3"
"Helsinki Teollisuuskatu","2024","4","27","18:00","13.2"
"Helsinki Teollisuuskatu","2024","4","27","19:00","9.1"
"Helsinki Teollisuuskatu","2024","4","27","20:00","7.7"
"Helsinki Teollisuuskatu","2024","4","27","21:00","7.6"
"Helsinki Teollisuuskatu","2024","4","27","22:00","7.8"
